,Asia,82605526,1229432,5594541565,4500000000,0.018356784,1.243231459
,Europe,76860045,1442126,980254294,782000000,0.098286503,1.253522115
,European Union,48226589,856719,659421588,447000000,0.107889461,1.475216081
,North America,58865370,1180408,762418213,579000000,0.101667306,1.316784478
,Oceania,321130,3357,50754944,430000000,0.000746814,0.118034753
,South America,39053586,1183876,603126128,422000000,0.092544043,1.429208834
,Africa,8749796,223635,253400755,1216000000,0.007195556,0.208388779
Africa,Algeria,211662,6111,,"43,850,000",0.004826956,0
Africa,Angola,65259,1735,10018061,"32,870,000",0.001985367,0.304778248
Africa,Benin,24863,161,,12120000,0.002051403,0
Africa,Botswana,195552,2420,,2352000,0.083142857,0
Africa,Burkina Faso,16000,286,,20900000,0.00076555,0
Africa,Burundi,20473,38,,11890000,0.001721867,0
Africa,Cameroon,107148,1804,970440,26550000,0.004035706,0.036551412
Africa,Cape Verde,38453,351,,555988,0.069161565,0
Africa,Central African Republic,11742,101,,4830000,0.002431056,0
Africa,Chad,5703,181,,16430000,0.000347109,0
Africa,Comoros,4543,151,,869595,0.005224271,0
Africa,Congo,18970,354,,89560000,0.000211813,0
Africa,Cote d'Ivoire,61826,706,,26380000,0.002343669,0
Africa,Democratic Republic of Congo,58858,1113,,89560000,0.000657191,0
Africa,Djibouti,13508,188,,988002,0.013672037,0
Africa,Egypt,364033,20770,,102300000,0.003558485,0
Africa,Equatorial Guinea,13599,175,,1403000,0.009692801,0
Africa,Eritrea,7484,61,,3214000,0.002328563,0
Africa,Eswatini,47851,1248,,1160000,0.041250862,0
Africa,Ethiopia,372334,6804,,115000000,0.003237687,0
Africa,Gabon,37511,281,,2226000,0.016851303,0
Africa,Gambia,9998,342,,2417000,0.004136533,0
Africa,Ghana,131246,1228,,"31,070,000",0.004224203,0
Africa,Guinea,30770,387,,13130000,0.002343488,0
Africa,Guinea-Bissau,6444,149,,1968000,0.00327439,0
Africa,Kenya,255469,5335,,53770000,0.004751144,0
Africa,Lesotho,21838,663,,2142000,0.010195145,0
Africa,Liberia,5829,287,,5058000,0.001152432,0
Africa,Libya,375468,5499,,6871000,0.054645321,0
Africa,Madagascar,44800,972,742069,27690000,0.001617913,0.026799169
Africa,Malawi,61997,2307,,19130000,0.003240826,0
Africa,Mali,17971,618,,20250000,0.000887457,0
Africa,Mauritania,39584,842,1782657,4650000,0.008512688,0.383367097
Africa,Mauritius,22156,240,,1266000,0.01750079,0
Africa,Morocco,950643,14788,,36910000,0.025755703,0
Africa,Mozambique,152000,1941,,31260000,0.004862444,0
Africa,Namibia,129796,3574,,2541000,0.051080677,0
Africa,Niger,7091,264,,24210000,0.000292895,0
Africa,Nigeria,214789,2980,,206100000,0.001042159,0
Africa,Rwanda,100429,1343,,12950000,0.007755135,0
Africa,Sao Tome and Principe,3733,56,,219161,0.01703314,0
Africa,Senegal,74031,1886,,16740000,0.004422401,0
Africa,Seychelles,23664,127,,98462,0.240336373,0
Africa,Sierra Leone,6402,121,,7977000,0.000802557,0
Africa,Somalia,23051,1331,,15890000,0.001450661,0
Africa,South Africa,3038075,89975,,59310000,0.051223655,0
Africa,South Sudan,12823,133,,11190000,0.001145934,0
Africa,Sudan,44170,3200,,43850000,0.001007298,0
Africa,Tanzania,26270,730,1699523,59730000,0.000439812,0.028453424
Africa,Togo,26315,243,,8279000,0.003178524,0
Africa,Tunisia,718443,25401,,11820000,0.06078198,0
Africa,Uganda,127756,3256,,45740000,0.002793091,0
Africa,Zambia,210327,3668,1145089,18380000,0.011443254,0.062300816
Africa,Zimbabwe,139046,4710,,14860000,0.009357066,0
Asia,Afghanistan,157499,7316,,38930000,0.004045697,0
Asia,Armenia,340818,7691,,2963000,0.115024637,0
Asia,Azerbaijan,596973,7983,10703142,10110000,0.059047774,1.058668843
Asia,Bahrain,277856,1394,2993471,1702000,0.163252644,1.758796122
Asia,Bangladesh,1577720,28005,103091820,164700000,0.009579356,0.625936976
Asia,Bhutan,2641,3,,771612,0.003422705,0
Asia,Brunei,15202,98,,437483,0.034748779,0
Asia,Cambodia,120272,2963,,16720000,0.007193301,0
Asia,China,99374,4636,2560117000,1402000000,7.08802E-05,1.826046362
Asia,Georgia,867071,12407,2251150,3714000,0.233460151,0.606125471
Asia,Hong Kong,12466,213,9557320,7482000,0.001666132,1.277375033
Asia,India,34648383,473757,1283718063,1380000000,0.025107524,0.93023048
Asia,Indonesia,4257815,143876,241926512,27350000,0.155678793,8.845576307
Asia,Iran,6137821,130277,,83990000,0.073077997,0
Asia,Iraq,2084961,23903,,40220000,0.051838911,0
Asia,Israel,1346670,8209,16266715,9217000,0.146107193,1.764860041
Asia,Japan,1727283,18361,197762698,125800000,0.01373039,1.572040525
Asia,Jordan,981767,11787,7973144,10200000,0.096251667,0.781680784
Asia,Kazakhstan,1059309,17948,16966213,18750000,0.05649648,0.904864693
Asia,Kuwait,413524,2465,,4271000,0.096821353,0
Asia,Kyrgyzstan,183649,2760,2066076,6592000,0.027859375,0.313421723
Asia,Laos,80722,210,,7276000,0.011094283,0
Asia,Lebanon,679625,8785,3678530,6825000,0.099578755,0.538978755
Asia,Malaysia,2663034,30652,54110736,32370000,0.082268582,1.671632252
Asia,Maldives,92368,255,,540542,0.170880339,0
Asia,Mongolia,383682,2017,4415784,3278000,0.11704759,1.34709701
Asia,Myanmar,524638,19146,,54410000,0.009642308,0
Asia,Nepal,822830,11543,,29140000,0.028237131,0
Asia,Oman,304612,4113,,5107000,0.059645976,0
Asia,Pakistan,1287393,28784,127706528,220900000,0.005827945,0.578119185
Asia,Palestine,462219,4817,,4803000,0.096235478,0
Asia,Philippines,2835154,49499,92752986,109600000,0.025868193,0.846286369
Asia,Qatar,244387,611,5018927,2881000,0.084827143,1.742078098
Asia,Saudi Arabia,549955,8845,47766580,34810000,0.015798765,1.372208561
Asia,Singapore,269873,763,,5686000,0.047462715,0
Asia,South Korea,482310,3957,86884767,51780000,0.0093146,1.677959965
Asia,Sri Lanka,568423,14484,29712156,21920000,0.025931706,1.355481569
Asia,Syria,48709,2782,,17500000,0.002783371,0
Asia,Taiwan,16662,848,,2357000,0.007069156,0
Asia,Tajikistan,17493,125,,9538000,0.001834032,0
Asia,Thailand,2148766,20997,,69800000,0.030784613,0
Asia,Timor,19828,122,,1318000,0.015044006,0
Asia,Turkey,8923120,78017,121042428,8434000,1.057993834,14.35172255
Asia,United Arab Emirates,742376,2149,,9890000,0.075063296,0
Asia,Uzbekistan,194556,1421,,34230000,0.005683786,0
Asia,Vietnam,1323683,26483,,97340000,0.013598551,0
Asia,Yemen,10034,1955,,29830000,0.000336373,0
Europe,Albania,201902,3115,,2838000,0.071142354,0
Europe,Andorra,18631,133,,77000,0.241961039,0
Europe,Austria,1203103,12844,,8917000,0.134922395,0
Europe,Belarus,665125,5176,,9399000,0.070765507,0
Europe,Belgium,1868906,27319,,11.56,161670.0692,0
Europe,Bosnia and Herzegovina,278511,12780,,3281000,0.08488601,0
Europe,Bulgaria,705586,29060,3412632,6927000,0.101860257,0.492656561
Europe,Croatia,631765,11269,,4047000,0.156106993,0
Europe,Cyprus,137538,602,,1207000,0.11395029,0
Europe,Czechia,2247067,33768,13935667,10700000,0.210006262,1.302398785
Europe,Denmark,521835,2969,,5831000,0.089493226,0
Europe,Estonia,225294,1825,,1331000,0.169266717,0
Europe,Finland,194638,1383,8359291,5531000,0.035190381,1.511352558
Europe,France,8021594,120522,,67390000,0.119032408,0
Europe,Germany,6219259,103240,128435378,83240000,0.074714789,1.542952643
Europe,Greece,971148,18716,14908439,10720000,0.090592164,1.390712593
Europe,Hungary,1157568,35611,,9750000,0.118724923,0
Europe,Iceland,18642,35,,366425,0.05087535,0
Europe,Ireland,597161,5707,,6900000,0.086545072,0
Europe,Isle of Man,,,133238,85000,0,1.567505882
Europe,Italy,5118576,134287,99255774,59550000,0.085954257,1.666763627
Europe,Kosovo,161139,2985,,1873000,0.086032568,0
Europe,Latvia,257559,4277,2225229,1902000,0.135414826,1.16994164
Europe,Liechtenstein,4941,62,,38137,0.129559221,0
Europe,Lithuania,480310,6862,3786774,2795000,0.171846154,1.35483864
Europe,Luxembourg,91709,885,,632275,0.145046064,0
Europe,Malta,40015,468,,525285,0.076177694,0
Europe,Moldova,366751,9244,1650052,2618000,0.140088235,0.630271963
Europe,Monaco,3902,36,,39000,0.100051282,0
Europe,Montenegro,158623,2331,537064,621718,0.255136573,0.863838589
Europe,Netherlands,2814521,20153,,17440000,0.161383085,0
Europe,North Macedonia,217400,7658,,2083000,0.104368699,0
Europe,Norway,287123,1096,,5379000,0.053378509,0
Europe,Poland,3684671,85700,,37960000,0.097067202,0
Europe,Portugal,1169003,18551,,10310000,0.113385354,0
Europe,Romania,1786839,57153,,19290000,0.092630327,0
Europe,Russia,9661865,276979,130819682,144100000,0.067049722,0.90783957
Europe,San Marino,6217,94,,33938,0.183186988,0
Europe,Serbia,1265228,11955,,6908000,0.183154024,0
Europe,Slovakia,1234982,14900,,5459000,0.226228613,0
Europe,Slovenia,430839,5319,2720391,2100000,0.205161429,1.295424286
Europe,Spain,5202958,88159,,47350000,0.109882957,0
Europe,Sweden,1212145,15170,,10350000,0.117115459,0
Europe,Switzerland,1068528,11625,,8637000,0.123715179,0
Europe,Ukraine,3673839,94002,25747899,44130000,0.083250374,0.583455676
Europe,United Kingdom,10575062,146101,,67220000,0.157320173,0
Europe,Vatican,27,,,825,0.032727273,0
North America,Antigua and Barbuda,4148,117,,97928,0.042357651,0
North America,Aruba,,,162010,106766,0,1.517430643
North America,Bahamas,22839,705,,393248,0.058077854,0
North America,Barbados,26200,240,,287371,0.091171343,0
North America,Belize,30824,588,,397000,0.077642317,0
North America,Canada,1820693,29854,62227330,38100000,0.047787218,1.633263255
North America,Costa Rica,567614,7318,,5094000,0.111427954,0
North America,Cuba,963194,8310,,11330000,0.08501271,0
North America,Curacao,,,198655,155014,0,1.28152941
North America,Dominica,6086,42,,71991,0.084538345,0
North America,Dominican Republic,408748,4212,,10850000,0.037672627,0
North America,El Salvador,119803,3786,9260487,6486000,0.018471014,1.427765495
North America,Grenada,5909,200,,112519,0.052515575,0
North America,Guatemala,619891,15992,,16860000,0.036766963,0
North America,Haiti,25638,750,,11400000,0.002248947,0
North America,Honduras,378251,10412,,9905000,0.038187885,0
North America,Jamaica,91536,2410,1137614,2961000,0.03091388,0.384199257
North America,Mexico,3902015,295313,,12890000,0.302716447,0
North America,Nicaragua,17254,213,,6625000,0.002604377,0
North America,Panama,479053,7374,5655519,4315000,0.111020394,1.31066489
North America,Saint Kitts and Nevis,2790,28,,53192,0.052451496,0
North America,Saint Lucia,13048,282,,183000,0.071300546,0
North America,Saint Vincent and the Grenadines,5623,76,,110947,0.050681857,0
North America,Trinidad and Tobago,75935,2281,1297951,1399000,0.054278056,0.92777055
North America,United States,49278278,789905,471700443,32950000,1.495547132,14.31564319
Oceania,Australia,220555,2065,39739219,25690000,0.008585247,1.54687501
Oceania,Fiji,52562,697,1245234,890000,0.059058427,1.399139326
Oceania,French Polynesia,,,321000,280000,0,1.146428571
Oceania,Kiribati,2,,,120000,1.66667E-05,0
Oceania,Marshall Islands,4,,,59000,6.77966E-05,0
Oceania,Micronesia (country),1,,,115000,8.69565E-06,0
Oceania,New Caledonia,,,351941,271000,0,1.298675277
Oceania,New Zealand,12430,44,7762793,5084000,0.002444925,1.52690657
Oceania,Palau,8,,,18092,0.000442184,0
Oceania,Papua New Guinea,35538,550,,8900000,0.003993034,0
Oceania,Samoa,3,,,198000,1.51515E-05,0
Oceania,Solomon Islands,20,,,686000,2.91545E-05,0
Oceania,Tonga,1,,119535,105000,9.52381E-06,1.138428571
Oceania,Vanuatu,6,1,141490,307000,1.9544E-05,0.460879479
South America,Argentina,5343153,116680,,45380000,0.117742464,0
South America,Bolivia,544666,19247,8797204,11670000,0.046672322,0.753830677
South America,Brazil,22147476,615744,315518302,212600000,0.104174393,1.484093612
South America,Chile,1774048,38531,,19120000,0.092784937,0
South America,Colombia,5082762,128821,,50880000,0.099897052,0
South America,Ecuador,529349,33484,,17640000,0.030008447,0
South America,Guyana,38217,1008,,787000,0.048560356,0
South America,Paraguay,463427,16479,,7133000,0.064969438,0
South America,Peru,2243415,201379,,32970000,0.068044131,0
South America,Suriname,51052,1174,480437,587000,0.086971039,0.81846167
South America,Uruguay,401103,6136,6830106,3470000,0.115591643,1.968330259
South America,Venezuela,434918,5193,,28440000,0.015292475,0
,World,266457039,5262849,8244495899,7.75E+12,0.01,0.01
